@id	network	ref	direction	name	route
6292448	lwn			Imp Trail	hiking
6292449	lwn			North Carter Trail	hiking
6295027	lwn			Nineteen Mile Brook	hiking
6302381	lwn			Airline Trail	hiking
6302382	lwn			Upper Bruin	hiking
6302383	lwn			Airline Cutoff	hiking
6314184	lwn			King Ravine Trail	hiking
6314185	lwn			Great Gully Trail	hiking
6314186	lwn			Chemin des Dames	hiking
6318343	lwn			Watson Path	hiking
6318371	lwn			Amphibrach	hiking
6318764	lwn			Beechwood Way	hiking
6318786	lwn			Short Line Trail	hiking
6360565	lwn			Cliffway	hiking
6360566	lwn			Monaway	hiking
6360567	lwn			Ladderback Trail	hiking
6362939	lwn			The Cornice	hiking
6364913	lwn			Emerald Trail	hiking
6364914	lwn			Castle Ravine Trail	hiking
6364988	lwn			Castle Trail	hiking
6365003	lwn			Israel Ridge Path	hiking
6365013	lwn			Boott Spur Link Trail	hiking
6365076	lwn			Perch Path	hiking
6365077	lwn			Gray Knob Trail	hiking
6367628	lwn			Sylvan Way	hiking
6367641	lwn			Cabin-Cascades Trail	hiking
6367675	lwn			Hincks Trail	hiking
6367676	lwn			Spur Trail	hiking
6367677	lwn			Log Cabin Cutoff	hiking
6370324	lwn			Scar Trail	hiking
6370334	lwn			Pine Link	hiking
6370340	lwn			Randolph Path	hiking
6431856	lwn			Jennings Peak Spur	hiking
6431857	lwn			Sandwich Mountain Trail	hiking
6431858	lwn			Smarts Brook Trail	hiking
6431859	lwn			Flat Mountain Pond Trail	hiking
6431860				Algonquin Trail	hiking
6431861	lwn			Drakes Brook Trail	hiking
6431862	lwn			Black Mountain Pond Trail	hiking
6894706				Northern Main Line	railway
6961997	lcn			Sugar River Trail	bicycle
7285476	lwn			White Dot Trail	hiking
7285477	lwn			White Cross Trail	hiking
7285484	lwn			Dublin Trai	hiking
7291251	lwn			Marlboro Trail	hiking
7298816	lwn			Birchtoft Trail	hiking
7298817	lwn			Red Spot Trail	hiking
7300836	rcn;rwn			Concord - Lake Sunapee Rail Trail	foot;bicycle
7301168	lwn			Pond Loop	hiking
7301170	lwn			Pumpelly Trail	hiking
7301171	lwn			Spellman Trail	hiking
7301172	lwn			Cascade Link	hiking
7301333	AT			Brown Route	bus
7305227	lwn			Harling Trail	hiking
7305228	lwn			Hinkley Trail	hiking
7305376	lwn			Lost Farm Trail	hiking
7305377	lwn			Parker Trail	hiking
7305378	lwn			Noble Trail	hiking
7305379	lwn			White Arrow Trail	hiking
7305380	lwn			Cliff Walk	hiking
7305381	lwn			Amphitheatre Trail	hiking
7305382	lwn			Hello Rock	hiking
7305383	lwn			Point Surprise Trail	hiking
7305384	lwn			Side Foot Trail	hiking
7305385	lwn			Do Drop Trail	hiking
7305386	lwn			Smith Connecting	hiking
7305387	lwn			Thoreau Trail	hiking
7305497	lwn			Smith Summit Trail	hiking
7305498	lwn			Marian Trail	hiking
7305499	lwn			Old Halfway House Trail	hiking
7305500	lwn			Royce Trail	hiking
7305501	lwn			Monte Rosa	hiking
7305502	lwn			Mossy Brook Trail	hiking
7305503	lwn			Great Pasture Trail	hiking
7305504	lwn			Cart Path	hiking
7305505	lwn			Fairy Spring	hiking
7410787	lwn			Spiltoir Shelter Trail	hiking
7410829	lwn			Crider Forest Shelter Trail	hiking
7411636	lwn			Fox Brook Tent Site Trail	hiking
7412046				Max Israel Shelter Trail	hiking
7412047	lwn			Steve Galpin Shelter Trail	hiking
7412086	lwn			Goshen Trail	hiking
7412087	lwn			Mountain Road Trail	hiking
7412334	US:NH	113B			road
7419351	US:NH	108			road
7419352	US:NH	33			road
7419353	US:NH	151			road
7422762	US:NH	114			road
7422798	US:NH	101A			road
7422799	US:NH	122			road
7422822	US:NH	123	north;south		road
7441018				Concord & Claremont	railway
7441066				Peterborough and Hillsborough Railroad	railway
7451106	rcn			Hillsborough Recreational Rail Trail	bicycle
7471400	rcn			Cheshire Recreational Rail Trail	bicycle
7482701	AT			Blue Route	bus
7651856	lwn			Gilson Pond Remote Campsites Loop	hiking
7720127	lwn			Ravine Trail	hiking
7725349	lwn			Lincoln Brook Trail	hiking
7728378				Hobo Railroad	train
7728379				Winnepesaukee Scenic Railroad	train
7729044	lwn			Franconia Brook Trail	hiking
7729045	lwn			Twin Brook Trail	hiking
7729046	lwn			Frost Trail	hiking
7729117	lwn			Lincoln Woods Trail	hiking
7729121	lwn			Bondcliff Trail	hiking
7729122	lwn			West Bond Spur	hiking
7729123	lwn			Osseo Trail	hiking
7729141	lwn			Flume Slide Trail	hiking
7729142	lwn			Liberty Spring Trail	hiking
7729143	lwn			Franconia Ridge Trail	hiking
7729181	lwn			North Twin Spur	hiking
7729182	lwn			Old Bridle Path	hiking
7729183	lwn			North Twin Trail	hiking
7729184	lwn			Falling Waters Trail	hiking
7729185				Twinway	hiking
7729186	lwn			Mount Garfield Trail	hiking
7729187	lwn			Greenleaf Trail	hiking
7729188	lwn			Gale River Trail	hiking
7729189	lwn			Garfield Ridge Trail	hiking
7729190	lwn	31018		Skookumchuck Trail	hiking
7732448	lwn			Shoal Pond Trail	hiking
7732449	lwn			Mount Tom Spur	hiking
7732450	lwn			Thoreau Falls Trail	hiking
7732451	lwn			Hale Brook Trail	hiking
7732452	lwn			Zealand Trail	hiking
7732453	lwn			A-Z Trail	hiking
7732454	lwn			Lend a Hand Trail	hiking
7732455	lwn			Zeacliff Trail	hiking
7748698	lwn			Mount Willard Trail	hiking
7753561	lwn			Kedron Flume Trail	hiking
7754320	lwn	32377		Kearsarge North Trail	hiking
7754808	lwn	32387		Red Ridge Trail	hiking
7754809	lwn			Red Ridge Link	hiking
7891743	lwn	32388		Moat Mountain Trail	hiking
7891744	lwn	32389		Attitash Trail	hiking
7897268	lwn			Mount Parker Trail	hiking
7897269	lwn			Mount Langdon Trail	hiking
7897270	lwn			Mount Stanton Trail	hiking
7897271	lwn			Cave Mountain Path	hiking
7900928	lwn			Mount Tremont Trail	hiking
7900929	lwn			Brunel Trail	hiking
7910699	lwn			Avalon Trail	hiking
7910700	lwn			Willey Range Trail	hiking
7940391	lwn			Ethan Pond Trail	hiking
7943563	lwn			Arethusa Falls Trail	hiking
7943564	lwn			Bemis Brook Trail	hiking
7943565	lwn			Arethusa Falls Spur Trail	hiking
7943566	lwn			Arethusa-Ripley Falls Trail	hiking
7943567	lwn			Frankenstein Cliff Trail	hiking
7943568	lwn			Falcon Cliff Trail	hiking
7943569	lwn			Frankenstein Cutoff	hiking
7946071	lwn			Nancy Pond Trail	hiking
7946085	lwn			Desolation Trail	hiking
7950448	lwn			Signal Ridge Trail	hiking
7950449	lwn			Carrigain Notch Trail	hiking
7953299	lwn			Wilderness Trail	hiking
7953315	lwn			Hancock Loop Trail	hiking
7953316	lwn			Cedar Brook Trail	hiking
7953317	lwn			Hancock Notch Trail	hiking
7966757	lwn			Pemi East Side Trail	hiking
7989216	lwn			Sawyer River Trail	hiking
8003824	lwn			Sawyer Pond Trail	hiking
8008606	lwn			Lovequist Loop	hiking
8008607	lwn			Boulder Loop Trail	hiking
8013666	lwn			Church Pond Trail	hiking
8267206				Quebec – New England Transmission	power
8925659				Portsmouth Branch	railway
8968575				Freight Main Line - District 2	railway
8969235				"Worcester, Nashua & Portland Railroad"	railway
9048059				Connecticut River Main Line	railway
9048140					railway
9086180				Maritimes and Northeast Pipeline	pipeline
9096098				"Nashua, Acton & Boston Railroad"	railway
9141874	US:NH	113			road
9200494				Green Mountain Railroad	railway
9200744				Rutland Railroad	railway
9229014				St. Lawrence and Atlantic Railroad	railway
9257143	LRTA	10		LRTA 10 Dracut/Tyngsborough	bus
9300792					railway
9311722	rwn	SF1		Sentier Frontalier 1	hiking
9592129	rcn			Ashuelot Recreational Trail	bicycle
9692894	lwn			Wildcat Ridge Trail	hiking
9692895	lwn			Lost Pond Trail	hiking
9692896	lwn			Square Ledge Trail	hiking
9694423	lwn			Wildcat River Trail	hiking
9721063	lwn			Dover Community Trail	foot
9728381	rcn			Cheshire Recreational Rail Trail	bicycle
9728400	rcn			Fort Hill Recreational Trail	bicycle
9728411	lcn			Franconia Notch Bike Path	bicycle
9728456	lcn			Mascoma River Greenway	bicycle
9728460	lcn			Winnipesaukee Trail	bicycle
9728465	lcn			WOW Trail	bicycle
9728466	lcn			Winni Trail	bicycle
9728493	lcn			Derry Rail Trail	bicycle
9736776	lwn			Carter Dome Trail	hiking
9736784	lwn			Glen Ellis Falls Trail	hiking
9740543	lcn			Cotton Valley Rail Trail	bicycle
9740568	lcn			Warren Recreational Rail Trail	bicycle
9740569	lcn			Ammonoosuc Recreational Trail	bicycle
9740570	lcn			Blackmount Rail Trail	bicycle
9971549	rcn	XNHAT		Cross New Hampshire Adventure Trail	bicycle
10041129	rcn			Rockingham Recreational Rail Trail	bicycle
10179432				Pipeline Montréal-Portland	pipeline
10809887				New Hampshire Heritage Trail	foot
11135769	lwn			Eagle Scout Trail	foot
11191213				Hillsborough Branch	railway
11191214				Milford & Bennington Railroad	railway
11197887	lwn			Marsh Loop	foot
11197888	lwn			Profile Avenue Connector	foot
11197889	lwn			Pond Loop	foot
11197890	lwn			Curtis Trail	foot
11197891	lwn			Howard C. Nowell Trail	foot
11197892	lcn			Ry's Way	mtb
11210367	US:ME:ITS	84		Snowmobile ITS 84	snowmobile
11343536	lwn			Dashingdown Road	foot
11343537	lwn			Old Mountain Road	foot
11343538	lwn			White Trail	foot
11343539	lwn			Universal Access Trail	foot
11343540	lwn			Huckins Orchard Trail	foot
11343541	lwn			Lake Trail	foot
11343542	lwn			Western Extension	foot
11343543	lwn			Saddleback Mountain Loop Trail	hiking
11343544	lwn			Parsonage Loop Trail	hiking
11343545	lwn			Demon Pond Trail	foot
11343546	lwn			Guptill Road	foot
11343547	lwn			CBNA Trail	foot
11373558				Loop Trail	piste
11507158	rwn			Cross Rivendell Trail	hiking
11517836	US:NH:Bypass	28		NH 28 Bypass	road
11518033	US:NH	28			road
11524399	lwn			Mill Sluice Foot Trail	foot
11524400	lwn			Neville Ridge Scout Foot Trail	hiking
11524401	lwn			Neville Peak Trail	hiking
11524402	lwn			Neville Ridge Trail	foot
11524403	lwn			Mill Pond Trail	foot
11579142	US:NH	107			road
11625781	Merrimack Valley Transit	83		MVRTA 83: Hampton Beach -> Buckley Transportation Center	bus
11632695	lwn			Tower Trail	hiking
11632696	lwn			Lower Trail	hiking
11632697	lwn			Ledges Pass Trail	hiking
11632698	lwn			Winn's Way	hiking
11632699	lwn			Luti Trail	hiking
11632700	lwn			Ovenbird Trail	hiking
11632701	lwn			Murray Trail	hiking
11632702	lwn			Terry's Turn	hiking
11632703	lwn			Upper Trail	hiking
11632704	lwn			Potter Ridge Trail	hiking
11632705	lwn			Dancing Bear Trail	hiking
11632706	lwn			Krupa Loop	hiking
11632707	lwn			Ron's Way	hiking
11633889	lwn			Vista Way Trail	hiking
11637696	US:NH	132			road
11638273	US:NH	106			road
11638314	US:NH	129			road
11638578	US:NH	27			road
11638602	US:NH	43			road
11638625	US:NH	126			road
11638633	US:NH	140			road
11648828	US:NH	111			road
11653748	US:NH	111A			road
11653770	US:NH	85			road
11687986	lwn			Bobcat Trail	hiking;mtb
11687987	lwn;lcn			Chipmunk Trail	hiking;mtb
11687988	lwn;lcn			Broken Boulder Trail	hiking;mtb
11687989	lwn			Hall Mountain Marsh Trail	hiking;mtb
11687990	lwn			Ledge Trail	hiking
11687991	lwn;lcn			Bear Hill Trail	hiking;mtb
11809087	AT			Dartmouth-Hitchcock Medical Center – Lot 20 Shuttle	bus
11810318	Merrimack Valley Transit	83		MVRTA 83: Buckley Transportation Center -> Hampton Beach	bus
11838529	Manchester Transit Authority	1		Dartmouth / VA Hospital	bus
11838542	Manchester Transit Authority	2		Hanover Street / East Industrial Park	bus
11838585	Manchester Transit Authority	3		Brown Ave / Manchester-Boston Regional Airport	bus
11838631	Manchester Transit Authority	4		Commerce Drive / Target	bus
11838659	Manchester Transit Authority	5		River Road / SNHU	bus
11838703	Manchester Transit Authority	6		Bremer Street / Mast Road	bus
11838950	Manchester Transit Authority	7		Bedford Grove Plaza / Second St	bus
11839033	Manchester Transit Authority	8		South Willow Street / Mall of New Hampshire	bus
11839290	Manchester Transit Authority	9		Elliot Hospital / E. Side Plaza	bus
11839344	Manchester Transit Authority	10		Bus 10: Downtown → Auto Center Road	bus
11839435	Manchester Transit Authority	11		Front Street / Hackett Hill Road	bus
11839536	Manchester Transit Authority	12		Downtown - Veterans Park	bus
11839537	Manchester Transit Authority	12		South Beech Street / Mall of New Hampshire	bus
11839613	Manchester Transit Authority	21		Concord Express- Zipline	bus
11839743	Manchester Transit Authority	22		Nashua Express - Zipline	bus
11840288	Manchester Transit Authority	41		The Green DASH	bus
11840333	Manchester Transit Authority	2S		Hanover St/ East Side Plaza-Saturday Only	bus
11845921	lwn			Brook Loop	foot
11845922	lwn			Ridge Loop	foot
11845923	lwn			Spur Trail	foot
11845924	lwn			Wolf Pine Loop	foot
11845925	lwn			Hill Loop	foot
11845926	lwn			Old Snowmobile Road	foot
11845927	lwn			Ledges Loop	foot
11845928	lwn			Boulder Loop	foot
11874092	lwn			Belknap Range Trail	hiking
11874093	lwn			Brook Trail	hiking
11874094	lwn			Boulder Loop Trail	hiking
11874095	lwn			Jesus Valley - Beaver Pond Trail	hiking
11875671	NTS	1		French Hill-Greeley Park	bus
11875956	NTS	2		Amherst St. / Dartmouth / Westside Plaza	bus
11876131	NTS	2A		Amherst St. / Walmart / Westside Plaza	bus
11876235	NTS	3		Canal St. / Marketplace Plaza	bus
11876320	NTS	5		Lake St. / Northeastern Blvd.	bus
11877596	NTS	6		South End / Pheasant Lane Mall	bus
11877858	lwn			Cranberry Meadow Pond Trail	hiking
11877859	lwn			Summit Loop	hiking
11879828	NTS	6A		South End / Pheasant Lane Mall	bus
11879891	NTS	7		Crown Hill / Spring St.	bus
11879960	NTS	9		Nashua Mall / Pine Hill	bus
11879963	NTS	12		Lake St / Harris Rd	bus
11881664	NTS	N		North Route - Night	bus
11881739	NTS	C		Central Route - Night	bus
11882057	NTS	S		South Route - Night	bus
11884001	lwn			Blue Trail	foot
11884002	lwn			Jude's Pond Loop	foot
11884003	lwn			Red Trail	foot
11889368	Amtrak	Downeaster		Amtrak Downeaster: Brunswick => Boston	train
11889370	Amtrak	Downeaster		Amtrak Downeaster: Brunswick => Old Orchard Beach => Boston	train
11900193	lwn			North Mountain Bypass	hiking
11900194	lwn			North Mountain Trail	hiking
11900195	lwn			South Ridge Trail	hiking
11900196	lwn			Round Pond Trail	hiking
11900197				Woronoco Trail	mtb
11900198	lwn			Split Rock Trail	hiking
11900199	lwn			Shaw Trail	hiking
11900200	lwn			Fundy Trail	hiking
11900201	lwn			Middle Mountain Trail	hiking
11900202	lwn			Mountain Trail	hiking
11900336	lwn			Boulder Trail	hiking
11900636	US:NFSR:WTMT:Primary	93			road
11900637	US:NFSR:WTMT:FH	14			road
11909767	US:NH	114A			road
11921087	Amtrak	Vermonter		Amtrak Vermonter: Saint Albans => Washington	train
11960555	lwn			John Winant Trail	hiking
11960556	lwn			Rivington Winant Trail	hiking
11960557	lwn			Winant Loop Trail	hiking
11960558	lwn			Joan Winant Trail	hiking
11960559	lwn			Constance Winant Trail	hiking
11960560	lwn			Cart Path	hiking
11960561	lwn			Backwoods Loop	hiking
11960562	lwn			Blue/Yellow Trail	hiking
11961003	lwn			Walker Reserve Trail	foot
11961030	Amtrak	Vermonter		Amtrak Vermonter: Washington => Saint Albans	train
11961031	Amtrak	Vermonter		Amtrak Vermonter: Saint Albans => Washington	train
11964033	lwn			Kalahan K. Emery Memorial Trail	hiking
11964034	lwn			Low Trail	hiking
11964035	lwn			High Trail	hiking
11964036	lwn			Carter Hill Connector	hiking
11986066	lcn			Presidential Rail Trail	bicycle
12004721	Merrimack Valley Transit	13		Main Street/North Avenue	bus
12043367				Southern Snowfields	piste
12087468	Cooperative Alliance for Seacoast Transportation	1		COAST Bus 1: Dover / Somersworth / Berwick Northbound	bus
12090915	Cooperative Alliance for Seacoast Transportation	6		COAST Bus 6: Farmington / Rochester Northbound	bus
12091093	Cooperative Alliance for Seacoast Transportation	33		COAST Bus 33: Downtown Dover / Weekday Service to County Complex Outbound	bus
12091107	Cooperative Alliance for Seacoast Transportation	34		COAST Bus 34: Downtown Dover / Knox Marsh Road Inbound	bus
12091155	Cooperative Alliance for Seacoast Transportation	40		COAST Bus 40: Islington / Borthwick Trolley Outbound	bus
12091240	Cooperative Alliance for Seacoast Transportation	41		COAST Bus 41: Lafayette Trolley Outbound	bus
12091292	Cooperative Alliance for Seacoast Transportation	42		COAST Bus 42: Pease Shuttle Inbound	bus
12091324	Cooperative Alliance for Seacoast Transportation	43		COAST Bus 43: Newington / Portsmouth Outbound	bus
12091596	Cooperative Alliance for Seacoast Transportation	44		COAST Bus 44: Portsmouth City Hall / Kittery (PNSY Gate 1) Outbound	bus
12091686	Cooperative Alliance for Seacoast Transportation	12		COAST Bus 12: Rochester / Somersworth / Dover Northbound	bus
12091741	Cooperative Alliance for Seacoast Transportation	13		COAST Bus 13: Dover / Portsmouth Northbound	bus
12091894	Cooperative Alliance for Seacoast Transportation	14		COAST Bus 14: Rochester Northbound	bus
12091974	Cooperative Alliance for Seacoast Transportation	100		COAST Bus 100: Somersworth / Berwick / Kittery (PNSY Gate 1) PM	bus
12184258	US:NH:Corridor	6			snowmobile
12184259	US:NH:Corridor	15			snowmobile
12184260	US:NH:SNHSS	13			snowmobile
12245890	US:NH	142			road
12247276				Mount Washington Cog Railway	train
12247278					piste
12250221				Old Jackson Road	hiking
12284023	US:NH:Secondary	171			snowmobile
12319900	lwn			Benton Trail	hiking
12319901	lwn			Beaver Brook Trail	hiking
12345083	US:NH:Primary	360			snowmobile
12421223				Maple Villa Glade	ski
12422783				Bill Hill Glade	
12441442				Crescent Ridge Glade	
12455343				Kancamagus Scenic Byway	road
12457234				Crescent Ridge Trail	hiking
12457235				Carlton Notch Trail	hiking
12457236				Uphill access	
12457334				White Mountain Trail	road
12457559				CCC Moose Brook trails	mtb
12457560				CCC Hub North trails	mtb
12458580				CCC Gorham Trails	mtb
12470994	US:NH:Primary	361			snowmobile
12471027	lwn			NALMC Trail	foot
12519815	AT			Main Street West Lebanon → Upper Valley Aquatic Center	bus
12519816	AT			Upper Valley Aquatic Center → Main Street West Lebanon	bus
12525196	AT			Veterans Park → Main Street West Lebanon	bus
12525197	AT			Main Street West Lebanon → Upper Valley Aquatic Center → Main Street West Lebanon	bus
12525198	AT			Main Street West Lebanon → Maynard Street	bus
12525199	AT			Maynard Street → Upper Valley Aquatic Center → Main Street West Lebanon	bus
12525200	AT			Main Street West Lebanon → Veterans Administration Hospital → Main Street West Lebanon	bus
12525202	AT			Maynard Street → Veterans Administration Hospital → Main Street West Lebanon	bus
12525604	AT			Vail Dartmouth Medical School → Hartford Village → Main Street West Lebanon	bus
12525605	AT			Datamann → Hartford Village → Main Street West Lebanon	bus
12525606	AT			Datamann → Main Street West Lebanon	bus
12525607	AT			Main Street West Lebanon → Hartford Village → Datamann	bus
12525608	AT			Main Street West Lebanon → Hartford Village → Vail Dartmouth Medical School	bus
12525609	AT			Main Street West Lebanon → Vail Dartmouth Medical School	bus
12525610	AT			Vail Dartmouth Medical School → Main Street West Lebanon	bus
12652131	US:NH	28A			road
12671722	US:NH	123A			road
12680353	lwn			Goffstown Rail Trail	foot
12680354	lcn			Goffstown Rail Trail	bicycle
12720043	Manchester Transit Authority	10		Bus 10: Auto Center Road → Downtown	bus
12744992	lcn				bicycle
12822081	lwn			Daniels Mountain Trail	hiking
12822082	lwn			Daniels Mountain Loop	hiking
12822083	lwn			Anne Stokes Loop Trail	hiking
12822084	lwn			Mine Ledge Trail	hiking
12822085	lwn			Wantastiquet Mountain Trail	hiking
12825675	lwn			Marlboro Trail	hiking
12825677	lwn			Wonalacent Range Trail	hiking
13007954	lwn			Locke Trail	hiking
13007955	lwn			South Trail	hiking
13007956	lwn			Ledges Loop	hiking
13007957	lwn			Overlook Trail	hiking
13007958	lwn			Brook Trail	hiking
13007959	lwn			Marison Trail West	hiking
13007960	lwn			Marison Trail	hiking
13007961	lwn			Bog Trail	hiking
13014125	lwn			Bowl Trail	hiking
13014126	lcn			Bowl Trail	mtb
13014127	lwn;lcn			Knowlton Trail	hiking;mtb
13037909	US:NH:Turnpike		south	Everett Turnpike	road
13037910	US:NH:Turnpike		north	Everett Turnpike	road
13048921	US:NH:Turnpike		south	Spaulding Turnpike	road
13048922	US:NH:Turnpike		north	Spaulding Turnpike	road
13052422	US:NH:Turnpike		south	Blue Star Turnpike	road
13052423	US:NH:Turnpike		north	Blue Star Turnpike	road
13058969	US:AB:NSB:Connecticut River			Connecticut River Byway (NH)	road
13074920	US:AB:NSB:Connecticut River			Connecticut River Byway (VT)	road
13074922	US:MA:Scenic			Connecticut River Scenic Byway	road
13097476				Tunis Trail	hiking
13124672	lwn;lcn			Alp d'Huez Trail	hiking;mtb
13124673	lwn;lcn			Bear Brook Lower Trail	hiking;mtb
13124674	lwn;lcn			Bear Brook Upper Trail	hiking;mtb
13124675	lwn			Beaver Pond Trail	hiking
13124676	lwn			Big Bear Trail	hiking
13124677	lwn;lcn			Camp Trail	hiking;mtb
13124678	lwn;lcn			Carr Ridge Trail	hiking;mtb
